transaction_id,seller_id,transaction_date,month,gmv,commission_rate,commission_amount,shipping_fee,refund_amount,discrepancy_amount,net_payout,status,payment_method
TXN0008344,SLR00042,2024-10-15,2024-10,2788.96,0.15,418.34,60,0.0,0.0,2310.62,Processed,RTGS
TXN0008345,SLR00117,2024-11-23,2024-11,454.56,0.15,68.18,60,0.0,0.0,326.38,Processed,NEFT
TXN0008346,SLR00033,2024-11-28,2024-11,2658.95,0.1,265.9,80,0.0,0.0,2313.05,Processed,UPI
TXN0008347,SLR00050,2024-10-10,2024-10,2865.83,0.12,343.9,60,0.0,0.0,2461.93,Processed,RTGS
TXN0008348,SLR00063,2024-10-15,2024-10,256.76,0.15,38.51,80,0.0,0.0,138.25,Processed,NEFT
TXN0008349,SLR00100,2024-10-17,2024-10,259.38,0.12,31.13,40,0.0,0.0,188.25,Processed,IMPS
TXN0008350,SLR00037,2024-10-03,2024-10,4194.87,0.12,503.38,0,0.0,0.0,3691.49,Processed,NEFT
TXN0008351,SLR00105,2024-12-01,2024-12,393.0,0.08,31.44,80,247.63,0.0,33.93,Processed,NEFT
TXN0008352,SLR00059,2024-11-14,2024-11,6941.56,0.1,694.16,40,0.0,0.0,6207.4,Processed,UPI
TXN0008353,SLR00081,2024-11-09,2024-11,784.68,0.08,62.77,60,0.0,0.0,661.91,Processed,RTGS
TXN0008354,SLR00099,2024-12-28,2024-12,1740.35,0.1,174.04,60,0.0,0.0,1506.31,Processed,NEFT
TXN0008355,SLR00048,2024-11-16,2024-11,1641.81,0.15,246.27,40,0.0,0.0,1355.54,Processed,IMPS
TXN0008356,SLR00005,2024-10-18,2024-10,465.28,0.12,55.83,60,446.28,0.0,-96.83,On Hold,RTGS
TXN0008357,SLR00048,2024-11-26,2024-11,5817.04,0.15,872.56,80,0.0,0.0,4864.48,Processed,NEFT
TXN0008358,SLR00096,2024-12-16,2024-12,785.59,0.15,117.84,80,0.0,0.0,587.75,Processed,UPI
TXN0008359,SLR00003,2024-12-06,2024-12,1176.79,0.15,176.52,60,0.0,0.0,940.27,Processed,IMPS
TXN0008360,SLR00116,2024-11-13,2024-11,101.64,0.08,8.13,80,0.0,0.0,13.51,Processed,NEFT
TXN0008361,SLR00047,2024-10-23,2024-10,220.6,0.12,26.47,80,0.0,0.0,114.13,Processed,IMPS
TXN0008362,SLR00062,2024-12-30,2024-12,4241.0,0.12,508.92,60,2313.2,0.0,1358.88,Processed,NEFT
TXN0008363,SLR00099,2024-11-08,2024-11,1089.38,0.1,108.94,40,0.0,0.0,940.44,Processed,IMPS
TXN0008364,SLR00116,2024-10-04,2024-10,543.11,0.08,43.45,0,0.0,0.0,499.66,Processed,NEFT
TXN0008365,SLR00014,2024-10-16,2024-10,553.69,0.12,66.44,40,0.0,0.0,447.25,Processed,NEFT
TXN0008366,SLR00063,2024-10-29,2024-10,2118.16,0.15,317.72,0,1116.83,0.0,683.61,Processed,NEFT
TXN0008367,SLR00112,2024-10-17,2024-10,4976.32,0.12,597.16,0,0.0,0.0,4379.16,Processed,NEFT
TXN0008368,SLR00061,2024-12-28,2024-12,558.87,0.12,67.06,100,0.0,0.0,391.81,Processed,NEFT
TXN0008369,SLR00031,2024-10-19,2024-10,4084.82,0.15,612.72,60,3655.08,0.0,-242.98,On Hold,NEFT
TXN0008370,SLR00095,2024-12-28,2024-12,904.98,0.15,135.75,80,0.0,0.0,689.23,Processed,NEFT
TXN0008371,SLR00017,2024-10-30,2024-10,1999.75,0.12,239.97,60,0.0,0.0,1699.78,Processed,NEFT
TXN0008372,SLR00024,2024-11-09,2024-11,130.31,0.12,15.64,40,0.0,0.0,74.67,Processed,NEFT
TXN0008373,SLR00116,2024-10-17,2024-10,160.07,0.08,12.81,0,0.0,0.0,147.26,Pending,NEFT
TXN0008374,SLR00023,2024-10-27,2024-10,2933.94,0.12,352.07,100,0.0,0.0,2481.87,Processed,NEFT
TXN0008375,SLR00082,2024-10-17,2024-10,1525.28,0.15,228.79,0,0.0,0.0,1296.49,Processed,IMPS
TXN0008376,SLR00050,2024-10-11,2024-10,1780.08,0.12,213.61,60,0.0,0.0,1506.47,Processed,NEFT
TXN0008377,SLR00118,2024-11-24,2024-11,300.51,0.12,36.06,0,0.0,0.0,264.45,Processed,NEFT
TXN0008378,SLR00078,2024-12-28,2024-12,660.71,0.1,66.07,0,0.0,0.0,594.64,Processed,IMPS
TXN0008379,SLR00114,2024-10-15,2024-10,147.42,0.15,22.11,0,0.0,0.0,125.31,Processed,NEFT
TXN0008380,SLR00079,2024-10-10,2024-10,396.65,0.12,47.6,60,0.0,0.0,289.05,Processed,IMPS
TXN0008381,SLR00079,2024-10-03,2024-10,1066.96,0.12,128.04,80,0.0,0.0,858.92,Processed,NEFT
TXN0008382,SLR00070,2024-12-01,2024-12,1625.21,0.08,130.02,60,0.0,0.0,1435.19,Processed,IMPS
TXN0008383,SLR00027,2024-11-25,2024-11,466.14,0.12,55.94,60,0.0,0.0,350.2,Processed,NEFT
TXN0008384,SLR00015,2024-10-06,2024-10,2127.25,0.12,255.27,100,0.0,0.0,1771.98,Processed,UPI
TXN0008385,SLR00050,2024-10-26,2024-10,1047.4,0.12,125.69,60,0.0,0.0,861.71,Processed,NEFT
TXN0008386,SLR00036,2024-10-14,2024-10,836.21,0.15,125.43,80,0.0,0.0,630.78,Processed,IMPS
TXN0008387,SLR00119,2024-10-05,2024-10,1212.4,0.08,96.99,40,0.0,0.0,1075.41,Processed,IMPS
TXN0008388,SLR00008,2024-12-24,2024-12,13623.38,0.08,1089.87,80,0.0,0.0,12453.51,Processed,IMPS
TXN0008389,SLR00079,2024-12-05,2024-12,903.97,0.12,108.48,60,0.0,0.0,735.49,Processed,NEFT
TXN0008390,SLR00003,2024-12-15,2024-12,3438.16,0.15,515.72,0,3084.83,0.0,-162.39,On Hold,NEFT
TXN0008391,SLR00062,2024-10-08,2024-10,2112.32,0.12,253.48,0,0.0,0.0,1858.84,Processed,IMPS
TXN0008392,SLR00047,2024-11-30,2024-11,814.2,0.12,97.7,0,0.0,0.0,716.5,Processed,RTGS
TXN0008393,SLR00077,2024-10-16,2024-10,170.66,0.15,25.6,40,0.0,0.0,105.06,Processed,NEFT
TXN0008394,SLR00105,2024-11-02,2024-11,516.63,0.08,41.33,80,0.0,0.0,395.3,Processed,NEFT
TXN0008395,SLR00098,2024-10-06,2024-10,1201.9,0.15,180.28,60,0.0,0.0,961.62,Processed,RTGS
TXN0008396,SLR00088,2024-10-09,2024-10,967.07,0.15,145.06,100,0.0,0.0,722.01,Processed,NEFT
TXN0008397,SLR00104,2024-11-08,2024-11,5197.64,0.15,779.65,60,0.0,0.0,4357.99,Processed,UPI
TXN0008398,SLR00096,2024-12-25,2024-12,454.77,0.15,68.22,60,0.0,0.0,326.55,Processed,IMPS
TXN0008399,SLR00061,2024-10-02,2024-10,919.5,0.12,110.34,0,0.0,0.0,809.16,Processed,NEFT
TXN0008400,SLR00032,2024-10-13,2024-10,2087.32,0.12,250.48,60,0.0,0.0,1776.84,Processed,NEFT
TXN0008401,SLR00094,2024-10-16,2024-10,785.43,0.15,117.81,60,0.0,0.0,607.62,Processed,IMPS
TXN0008402,SLR00116,2024-12-17,2024-12,3527.72,0.08,282.22,80,0.0,0.0,3165.5,Processed,UPI
TXN0008403,SLR00113,2024-10-27,2024-10,297.35,0.08,23.79,60,0.0,0.0,213.56,Processed,UPI
TXN0008404,SLR00013,2024-12-15,2024-12,177.02,0.15,26.55,60,0.0,0.0,90.47,Processed,NEFT
TXN0008405,SLR00001,2024-10-26,2024-10,777.66,0.12,93.32,0,0.0,0.0,684.34,Processed,UPI
TXN0008406,SLR00034,2024-10-24,2024-10,1007.03,0.08,80.56,60,0.0,0.0,866.47,Processed,IMPS
TXN0008407,SLR00062,2024-12-25,2024-12,1424.71,0.12,170.97,80,0.0,0.0,1173.74,Processed,IMPS
TXN0008408,SLR00079,2024-11-14,2024-11,1294.84,0.12,155.38,60,0.0,0.0,1079.46,Processed,NEFT
TXN0008409,SLR00108,2024-10-04,2024-10,671.78,0.15,100.77,0,0.0,0.0,571.01,Processed,IMPS
TXN0008410,SLR00078,2024-10-12,2024-10,179.55,0.1,17.96,40,0.0,0.0,121.59,Processed,NEFT
TXN0008411,SLR00093,2024-10-19,2024-10,951.03,0.15,142.65,40,0.0,0.0,768.38,Processed,IMPS
TXN0008412,SLR00098,2024-11-05,2024-11,315.11,0.15,47.27,60,0.0,0.0,207.84,Processed,NEFT
TXN0008413,SLR00082,2024-12-14,2024-12,1193.53,0.15,179.03,40,0.0,0.0,974.5,Processed,NEFT
TXN0008414,SLR00118,2024-11-14,2024-11,290.15,0.12,34.82,80,0.0,0.0,175.33,Processed,NEFT
TXN0008415,SLR00071,2024-11-15,2024-11,1728.57,0.15,259.29,40,0.0,0.0,1429.28,Processed,IMPS
TXN0008416,SLR00093,2024-10-21,2024-10,8115.2,0.15,1217.28,0,0.0,0.0,6897.92,Processed,NEFT
TXN0008417,SLR00119,2024-12-04,2024-12,458.9,0.08,36.71,80,0.0,0.0,342.19,Processed,UPI
TXN0008418,SLR00031,2024-12-18,2024-12,240.3,0.15,36.04,60,0.0,0.0,144.26,Processed,NEFT
TXN0008419,SLR00064,2024-10-31,2024-10,4330.39,0.12,519.65,80,0.0,0.0,3730.74,Processed,IMPS
TXN0008420,SLR00025,2024-12-04,2024-12,9139.87,0.15,1370.98,40,0.0,0.0,7728.89,Processed,NEFT
TXN0008421,SLR00038,2024-12-12,2024-12,245.99,0.1,24.6,0,0.0,0.0,221.39,Processed,UPI
TXN0008422,SLR00014,2024-10-09,2024-10,982.56,0.12,117.91,0,0.0,0.0,864.65,Processed,IMPS
TXN0008423,SLR00008,2024-10-13,2024-10,1966.69,0.08,157.34,0,0.0,0.0,1809.35,Processed,RTGS
TXN0008424,SLR00091,2024-12-14,2024-12,802.47,0.12,96.3,80,0.0,0.0,626.17,Processed,IMPS
TXN0008425,SLR00054,2024-10-02,2024-10,134.03,0.08,10.72,40,0.0,0.0,83.31,Processed,RTGS
TXN0008426,SLR00002,2024-12-07,2024-12,211.14,0.08,16.89,100,0.0,0.0,94.25,Processed,UPI
TXN0008427,SLR00081,2024-10-28,2024-10,239.52,0.08,19.16,80,0.0,0.0,140.36,Processed,IMPS
TXN0008428,SLR00101,2024-12-31,2024-12,314.78,0.1,31.48,60,0.0,0.0,223.3,Processed,NEFT
TXN0008429,SLR00078,2024-10-25,2024-10,1217.09,0.1,121.71,100,0.0,0.0,995.38,Processed,NEFT
TXN0008430,SLR00089,2024-11-06,2024-11,4093.99,0.08,327.52,40,0.0,0.0,3726.47,Processed,NEFT
TXN0008431,SLR00056,2024-10-22,2024-10,215.09,0.08,17.21,0,0.0,0.0,197.88,Processed,RTGS
TXN0008432,SLR00094,2024-12-08,2024-12,427.05,0.15,64.06,60,0.0,0.0,302.99,Processed,NEFT
TXN0008433,SLR00093,2024-10-01,2024-10,289.47,0.15,43.42,0,0.0,0.0,246.05,Processed,UPI
TXN0008434,SLR00084,2024-10-13,2024-10,1550.13,0.1,155.01,100,0.0,0.0,1295.12,Processed,IMPS
TXN0008435,SLR00085,2024-10-28,2024-10,408.99,0.12,49.08,100,0.0,0.0,259.91,Processed,NEFT
TXN0008436,SLR00061,2024-12-04,2024-12,326.08,0.12,39.13,100,299.3,0.0,-112.35,On Hold,NEFT
TXN0008437,SLR00117,2024-12-30,2024-12,161.34,0.15,24.2,100,0.0,0.0,37.14,Processed,NEFT
TXN0008438,SLR00022,2024-11-30,2024-11,5606.37,0.12,672.76,60,0.0,0.0,4873.61,Processed,NEFT
TXN0008439,SLR00035,2024-11-16,2024-11,15176.06,0.08,1214.08,60,8235.34,0.0,5666.64,Processed,UPI
TXN0008440,SLR00101,2024-12-29,2024-12,1213.19,0.1,121.32,0,0.0,0.0,1091.87,Processed,NEFT
TXN0008441,SLR00016,2024-12-15,2024-12,6520.55,0.12,782.47,80,0.0,0.0,5658.08,Processed,IMPS
TXN0008442,SLR00050,2024-10-24,2024-10,555.41,0.12,66.65,0,0.0,0.0,488.76,Processed,UPI
TXN0008443,SLR00113,2024-11-26,2024-11,1095.45,0.08,87.64,80,0.0,0.0,927.81,Processed,RTGS
TXN0008444,SLR00043,2024-12-26,2024-12,2395.93,0.1,239.59,100,0.0,0.0,2056.34,Processed,RTGS
TXN0008445,SLR00017,2024-10-14,2024-10,444.91,0.12,53.39,0,0.0,0.0,391.52,Processed,NEFT
TXN0008446,SLR00080,2024-10-24,2024-10,905.65,0.12,108.68,0,0.0,0.0,796.97,Processed,UPI
TXN0008447,SLR00058,2024-11-15,2024-11,780.97,0.12,93.72,40,0.0,0.0,647.25,Processed,UPI
TXN0008448,SLR00119,2024-11-18,2024-11,1854.34,0.08,148.35,80,0.0,0.0,1625.99,Processed,NEFT
TXN0008449,SLR00002,2024-11-24,2024-11,1181.42,0.08,94.51,80,0.0,0.0,1006.91,Processed,UPI
TXN0008450,SLR00004,2024-10-28,2024-10,458.11,0.15,68.72,60,425.2,0.0,-95.81,On Hold,IMPS
TXN0008451,SLR00085,2024-12-05,2024-12,764.28,0.12,91.71,80,0.0,0.0,592.57,Processed,NEFT
TXN0008452,SLR00039,2024-10-30,2024-10,4178.44,0.15,626.77,0,0.0,0.0,3551.67,Processed,RTGS
TXN0008453,SLR00098,2024-11-22,2024-11,2118.85,0.15,317.83,60,0.0,0.0,1741.02,Processed,NEFT
TXN0008454,SLR00094,2024-10-15,2024-10,1908.77,0.15,286.32,60,0.0,0.0,1562.45,Processed,NEFT
TXN0008455,SLR00006,2024-11-10,2024-11,16435.54,0.12,1972.26,0,0.0,0.0,14463.28,Processed,NEFT
TXN0008456,SLR00081,2024-10-16,2024-10,282.27,0.08,22.58,40,0.0,0.0,219.69,Processed,IMPS
TXN0008457,SLR00103,2024-11-29,2024-11,2570.13,0.12,308.42,80,0.0,0.0,2181.71,Processed,NEFT
TXN0008458,SLR00089,2024-10-15,2024-10,1171.18,0.08,93.69,100,0.0,0.0,977.49,Processed,IMPS
TXN0008459,SLR00069,2024-12-06,2024-12,1656.69,0.1,165.67,60,0.0,0.0,1431.02,Processed,UPI
TXN0008460,SLR00069,2024-10-18,2024-10,1364.77,0.1,136.48,100,0.0,0.0,1128.29,Processed,RTGS
TXN0008461,SLR00020,2024-12-03,2024-12,472.57,0.12,56.71,0,0.0,0.0,415.86,Processed,NEFT
TXN0008462,SLR00064,2024-11-16,2024-11,316.69,0.12,38.0,100,0.0,0.0,178.69,Processed,RTGS
TXN0008463,SLR00016,2024-12-30,2024-12,1096.41,0.12,131.57,0,0.0,0.0,964.84,Processed,RTGS
TXN0008464,SLR00051,2024-11-06,2024-11,428.97,0.08,34.32,60,0.0,0.0,334.65,Processed,IMPS
TXN0008465,SLR00105,2024-12-11,2024-12,703.79,0.08,56.3,0,0.0,0.0,647.49,Processed,NEFT
TXN0008466,SLR00037,2024-10-06,2024-10,2857.76,0.12,342.93,80,0.0,0.0,2434.83,Processed,UPI
TXN0008467,SLR00104,2024-10-11,2024-10,251.57,0.15,37.74,0,0.0,0.0,213.83,Processed,NEFT
TXN0008468,SLR00073,2024-11-11,2024-11,871.26,0.1,87.13,0,0.0,0.0,784.13,Processed,IMPS
TXN0008469,SLR00069,2024-12-03,2024-12,3887.1,0.1,388.71,40,0.0,0.0,3458.39,Processed,IMPS
TXN0008470,SLR00042,2024-10-15,2024-10,596.69,0.15,89.5,0,0.0,0.0,507.19,Processed,RTGS
TXN0008471,SLR00057,2024-11-19,2024-11,6395.48,0.1,639.55,0,3643.01,0.0,2112.92,Processed,IMPS
TXN0008472,SLR00066,2024-11-06,2024-11,170.55,0.15,25.58,60,0.0,0.0,84.97,Processed,NEFT
TXN0008473,SLR00009,2024-11-28,2024-11,9732.84,0.15,1459.93,0,0.0,0.0,8272.91,Processed,UPI
TXN0008474,SLR00107,2024-12-16,2024-12,1120.56,0.15,168.08,0,0.0,0.0,952.48,Processed,IMPS
TXN0008475,SLR00100,2024-11-09,2024-11,222.66,0.12,26.72,0,0.0,0.0,195.94,Processed,UPI
TXN0008476,SLR00086,2024-12-27,2024-12,2980.4,0.12,357.65,0,0.0,0.0,2622.75,Processed,IMPS
TXN0008477,SLR00064,2024-11-26,2024-11,1839.05,0.12,220.69,60,0.0,0.0,1558.36,Pending,NEFT
TXN0008478,SLR00086,2024-10-29,2024-10,5759.34,0.12,691.12,60,0.0,0.0,5008.22,Processed,NEFT
TXN0008479,SLR00022,2024-12-10,2024-12,173.6,0.12,20.83,40,0.0,0.0,112.77,Processed,IMPS
TXN0008480,SLR00034,2024-11-22,2024-11,294.32,0.08,23.55,0,0.0,0.0,270.77,Processed,NEFT
TXN0008481,SLR00055,2024-11-07,2024-11,2762.97,0.15,414.45,60,0.0,0.0,2288.52,Processed,NEFT
TXN0008482,SLR00029,2024-11-24,2024-11,23375.49,0.15,3506.32,60,0.0,0.0,19809.17,Processed,NEFT
TXN0008483,SLR00038,2024-10-25,2024-10,2187.03,0.1,218.7,40,0.0,0.0,1928.33,Processed,NEFT
TXN0008484,SLR00110,2024-10-09,2024-10,2633.59,0.1,263.36,40,0.0,0.0,2330.23,Processed,RTGS
TXN0008485,SLR00097,2024-11-30,2024-11,439.87,0.15,65.98,0,0.0,0.0,373.89,Processed,IMPS
TXN0008486,SLR00018,2024-12-26,2024-12,881.64,0.15,132.25,0,564.48,0.0,184.91,Processed,RTGS
TXN0008487,SLR00071,2024-11-17,2024-11,521.23,0.15,78.18,40,0.0,0.0,403.05,Processed,UPI
TXN0008488,SLR00065,2024-10-23,2024-10,2003.82,0.12,240.46,0,0.0,0.0,1763.36,Processed,IMPS
TXN0008489,SLR00097,2024-10-02,2024-10,3345.7,0.15,501.85,40,1697.83,0.0,1106.02,Processed,NEFT
TXN0008490,SLR00001,2024-12-26,2024-12,1370.4,0.12,164.45,60,0.0,0.0,1145.95,Processed,NEFT
TXN0008491,SLR00088,2024-12-02,2024-12,2848.44,0.15,427.27,100,0.0,0.0,2321.17,Processed,NEFT
TXN0008492,SLR00004,2024-12-26,2024-12,1059.45,0.15,158.92,60,0.0,0.0,840.53,Processed,UPI
TXN0008493,SLR00004,2024-10-14,2024-10,5375.39,0.15,806.31,60,0.0,0.0,4509.08,Processed,NEFT
TXN0008494,SLR00082,2024-11-20,2024-11,390.0,0.15,58.5,40,0.0,0.0,291.5,Processed,IMPS
TXN0008495,SLR00027,2024-11-26,2024-11,5997.65,0.12,719.72,0,0.0,0.0,5277.93,Processed,IMPS
TXN0008496,SLR00043,2024-12-06,2024-12,464.35,0.1,46.44,40,0.0,0.0,377.91,Processed,NEFT
TXN0008497,SLR00059,2024-12-24,2024-12,1118.41,0.1,111.84,60,0.0,0.0,946.57,Processed,IMPS
TXN0008498,SLR00032,2024-12-26,2024-12,261.61,0.12,31.39,60,0.0,0.0,170.22,Processed,NEFT
TXN0008499,SLR00033,2024-10-11,2024-10,2012.56,0.1,201.26,80,0.0,0.0,1731.3,Processed,UPI
TXN0008500,SLR00028,2024-10-16,2024-10,1284.06,0.15,192.61,0,0.0,0.0,1091.45,Processed,NEFT
TXN0008501,SLR00106,2024-10-19,2024-10,2660.78,0.12,319.29,0,0.0,0.0,2341.49,Processed,UPI
TXN0008502,SLR00105,2024-11-20,2024-11,136.93,0.08,10.95,60,134.51,0.0,-68.53,On Hold,NEFT
TXN0008503,SLR00055,2024-11-21,2024-11,1287.72,0.15,193.16,60,0.0,0.0,1034.56,Processed,UPI
TXN0008504,SLR00100,2024-12-28,2024-12,1779.66,0.12,213.56,0,0.0,0.0,1566.1,Processed,NEFT
TXN0008505,SLR00060,2024-12-15,2024-12,334.86,0.12,40.18,60,0.0,0.0,234.68,Processed,RTGS
TXN0008506,SLR00070,2024-10-14,2024-10,2078.95,0.08,166.32,40,0.0,0.0,1872.63,Processed,UPI
TXN0008507,SLR00062,2024-10-22,2024-10,69.64,0.12,8.36,60,0.0,0.0,1.28,Processed,NEFT
TXN0008508,SLR00080,2024-10-09,2024-10,940.8,0.12,112.9,0,0.0,0.0,827.9,Processed,UPI
TXN0008509,SLR00034,2024-11-16,2024-11,5972.94,0.08,477.84,60,0.0,0.0,5435.1,Processed,NEFT
TXN0008510,SLR00087,2024-10-26,2024-10,931.09,0.15,139.66,80,0.0,0.0,711.43,Processed,IMPS
TXN0008511,SLR00114,2024-11-13,2024-11,462.72,0.15,69.41,100,0.0,0.0,293.31,Pending,UPI
TXN0008512,SLR00106,2024-10-26,2024-10,1014.78,0.12,121.77,100,0.0,0.0,793.01,Processed,NEFT
TXN0008513,SLR00088,2024-12-16,2024-12,1235.05,0.15,185.26,60,0.0,0.0,989.79,Processed,NEFT
TXN0008514,SLR00056,2024-11-21,2024-11,3215.13,0.08,257.21,40,0.0,0.0,2917.92,Processed,UPI
TXN0008515,SLR00113,2024-10-16,2024-10,1281.6,0.08,102.53,40,0.0,0.0,1139.07,Processed,NEFT
TXN0008516,SLR00013,2024-10-30,2024-10,2736.5,0.15,410.48,0,0.0,0.0,2326.02,Processed,IMPS
TXN0008517,SLR00056,2024-11-24,2024-11,1224.71,0.08,97.98,0,0.0,0.0,1126.73,Processed,UPI
TXN0008518,SLR00018,2024-12-03,2024-12,446.22,0.15,66.93,0,0.0,0.0,379.29,Processed,NEFT
TXN0008519,SLR00054,2024-11-05,2024-11,203.93,0.08,16.31,60,0.0,0.0,127.62,Processed,NEFT
TXN0008520,SLR00077,2024-12-31,2024-12,1713.03,0.15,256.95,40,0.0,0.0,1416.08,Processed,UPI
TXN0008521,SLR00113,2024-12-14,2024-12,56.52,0.08,4.52,0,0.0,0.0,52.0,Processed,NEFT
TXN0008522,SLR00101,2024-12-15,2024-12,131.86,0.1,13.19,60,0.0,0.0,58.67,Processed,UPI
TXN0008523,SLR00043,2024-11-04,2024-11,204.87,0.1,20.49,60,0.0,0.0,124.38,Processed,UPI
TXN0008524,SLR00039,2024-12-22,2024-12,2585.17,0.15,387.78,60,2550.16,0.0,-412.77,On Hold,UPI
TXN0008525,SLR00061,2024-11-21,2024-11,183.51,0.12,22.02,60,0.0,0.0,101.49,Processed,NEFT
TXN0008526,SLR00042,2024-11-15,2024-11,1927.86,0.15,289.18,0,0.0,0.0,1638.68,Processed,UPI
TXN0008527,SLR00081,2024-11-30,2024-11,317.87,0.08,25.43,0,0.0,0.0,292.44,Processed,IMPS
TXN0008528,SLR00079,2024-12-25,2024-12,919.86,0.12,110.38,80,0.0,0.0,729.48,Processed,UPI
TXN0008529,SLR00018,2024-12-17,2024-12,1017.27,0.15,152.59,0,0.0,0.0,864.68,Processed,UPI
TXN0008530,SLR00023,2024-11-21,2024-11,903.48,0.12,108.42,60,0.0,180.93,915.99,Discrepancy,IMPS
TXN0008531,SLR00054,2024-12-02,2024-12,504.73,0.08,40.38,40,0.0,0.0,424.35,Processed,RTGS
TXN0008532,SLR00115,2024-12-05,2024-12,167.39,0.15,25.11,100,0.0,0.0,42.28,Processed,NEFT
TXN0008533,SLR00030,2024-11-05,2024-11,1132.52,0.1,113.25,60,0.0,0.0,959.27,Processed,RTGS
TXN0008534,SLR00098,2024-10-19,2024-10,2141.34,0.15,321.2,60,0.0,0.0,1760.14,Processed,NEFT
TXN0008535,SLR00058,2024-11-28,2024-11,2477.61,0.12,297.31,40,0.0,0.0,2140.3,Processed,UPI
TXN0008536,SLR00068,2024-10-14,2024-10,1209.72,0.15,181.46,100,0.0,0.0,928.26,Pending,NEFT
TXN0008537,SLR00067,2024-10-16,2024-10,1493.87,0.12,179.26,60,0.0,0.0,1254.61,Processed,NEFT
TXN0008538,SLR00071,2024-11-02,2024-11,434.71,0.15,65.21,0,0.0,0.0,369.5,Processed,IMPS
TXN0008539,SLR00120,2024-12-02,2024-12,1880.63,0.15,282.09,60,0.0,0.0,1538.54,Processed,IMPS
TXN0008540,SLR00018,2024-12-03,2024-12,1799.39,0.15,269.91,40,0.0,0.0,1489.48,Processed,IMPS
TXN0008541,SLR00106,2024-10-30,2024-10,767.11,0.12,92.05,0,0.0,0.0,675.06,Pending,IMPS
TXN0008542,SLR00007,2024-12-20,2024-12,1161.77,0.1,116.18,40,0.0,0.0,1005.59,Processed,NEFT
TXN0008543,SLR00040,2024-10-18,2024-10,1061.93,0.15,159.29,80,0.0,0.0,822.64,Processed,NEFT
TXN0008544,SLR00070,2024-10-04,2024-10,1896.66,0.08,151.73,60,1843.65,0.0,-158.72,On Hold,UPI
TXN0008545,SLR00086,2024-10-13,2024-10,171.98,0.12,20.64,60,0.0,0.0,91.34,Processed,RTGS
TXN0008546,SLR00065,2024-10-07,2024-10,167.93,0.12,20.15,60,0.0,0.0,87.78,Processed,UPI
TXN0008547,SLR00068,2024-10-09,2024-10,178.72,0.15,26.81,60,0.0,0.0,91.91,Processed,RTGS
TXN0008548,SLR00110,2024-12-03,2024-12,643.09,0.1,64.31,40,0.0,0.0,538.78,Processed,NEFT
TXN0008549,SLR00049,2024-12-26,2024-12,1893.85,0.15,284.08,40,0.0,0.0,1569.77,Processed,RTGS
TXN0008550,SLR00052,2024-10-04,2024-10,74.06,0.15,11.11,0,0.0,0.0,62.95,Processed,NEFT
TXN0008551,SLR00114,2024-10-23,2024-10,1227.59,0.15,184.14,0,0.0,0.0,1043.45,Processed,IMPS
TXN0008552,SLR00107,2024-11-18,2024-11,4593.97,0.15,689.1,100,0.0,0.0,3804.87,Processed,RTGS
TXN0008553,SLR00029,2024-12-17,2024-12,1522.0,0.15,228.3,80,0.0,0.0,1213.7,Processed,IMPS
TXN0008554,SLR00021,2024-12-26,2024-12,97.25,0.15,14.59,0,0.0,0.0,82.66,Processed,NEFT
TXN0008555,SLR00090,2024-11-11,2024-11,2049.35,0.15,307.4,40,0.0,-310.14,1391.81,Discrepancy,UPI
TXN0008556,SLR00078,2024-10-20,2024-10,1466.65,0.1,146.67,100,0.0,0.0,1219.98,Processed,UPI
TXN0008557,SLR00009,2024-11-08,2024-11,726.93,0.15,109.04,0,491.82,0.0,126.07,Processed,NEFT
TXN0008558,SLR00047,2024-12-19,2024-12,1363.94,0.12,163.67,60,0.0,0.0,1140.27,Processed,IMPS
TXN0008559,SLR00076,2024-12-19,2024-12,205.4,0.15,30.81,0,0.0,0.0,174.59,Processed,RTGS
TXN0008560,SLR00042,2024-10-13,2024-10,1165.83,0.15,174.87,60,0.0,0.0,930.96,Processed,IMPS
TXN0008561,SLR00051,2024-10-10,2024-10,1947.52,0.08,155.8,100,0.0,0.0,1691.72,Pending,IMPS
TXN0008562,SLR00056,2024-12-24,2024-12,477.46,0.08,38.2,80,0.0,0.0,359.26,Processed,IMPS
TXN0008563,SLR00051,2024-12-06,2024-12,623.29,0.08,49.86,60,0.0,0.0,513.43,Processed,IMPS
TXN0008564,SLR00070,2024-12-03,2024-12,554.93,0.08,44.39,60,0.0,0.0,450.54,Processed,NEFT
TXN0008565,SLR00020,2024-11-29,2024-11,619.96,0.12,74.4,60,0.0,0.0,485.56,Processed,NEFT
TXN0008566,SLR00088,2024-10-26,2024-10,404.98,0.15,60.75,0,241.62,0.0,102.61,Processed,NEFT
TXN0008567,SLR00027,2024-11-07,2024-11,434.95,0.12,52.19,0,0.0,0.0,382.76,Processed,NEFT
TXN0008568,SLR00038,2024-12-24,2024-12,2037.15,0.1,203.72,100,0.0,0.0,1733.43,Processed,RTGS
TXN0008569,SLR00072,2024-12-03,2024-12,135.47,0.12,16.26,0,0.0,0.0,119.21,Processed,NEFT
TXN0008570,SLR00065,2024-12-02,2024-12,1365.93,0.12,163.91,40,0.0,0.0,1162.02,Processed,NEFT
TXN0008571,SLR00054,2024-12-04,2024-12,2032.4,0.08,162.59,60,0.0,0.0,1809.81,Processed,UPI
